,id_str,from_user,text,formated_date,users,hashtags,nlikes,nreplies,nretweets
9598,1422520913749323778,JSilveira1964,@Fiuza_Pistola #EuAutorizoPresidente,2021-08-03 11:37:53+00:00,['Fiuza_Pistola'],['euautorizopresidente'],0,0,0
9599,1422567349664813062,caotheo99,😸😸😸😸😸😸😸😸😸😸#EuAutorizoPresidente,2021-08-03 11:37:40+00:00,[],['euautorizopresidente'],0,0,0
9600,1422558716319215619,ReacaLobo,@madruga010 #EuAutorizoPresidente,2021-08-03 11:37:32+00:00,['madruga010'],['euautorizopresidente'],1,0,0
9601,1422567309437243397,caotheo99,😸😸😸😸😸😸😸😸😸#EuAutorizoPresidente,2021-08-03 11:37:31+00:00,[],['euautorizopresidente'],0,0,0
9602,1422567271348719616,caotheo99,😸😸😸😸😸😸😸😸#EuAutorizoPresidente,2021-08-03 11:37:22+00:00,[],['euautorizopresidente'],0,0,0
9603,1422567269331312640,Cecilia14555612,#EuAutorizoPresidente 🤛🤜👍🇧🇷🇧🇷🇧🇷,2021-08-03 11:37:21+00:00,[],['euautorizopresidente'],0,0,0
9604,1422567243544768513,AzMinhoka,#EuAutorizoPresidente🤬🤬,2021-08-03 11:37:15+00:00,[],['euautorizopresidente'],0,0,0
9605,1422567229514784774,caotheo99,😸😸😸😸😸😸😸#EuAutorizoPresidente,2021-08-03 11:37:12+00:00,[],['euautorizopresidente'],0,0,0
9606,1422567218315997184,DanielEloir,#EuAutorizoPresidente Seu presidente se encontra com nazista E NÃO É A PRIMEIRA VEZ.,2021-08-03 11:37:09+00:00,[],['euautorizopresidente'],1,0,0
9607,1422567193766731779,caotheo99,😸😸😸😸😸😸#EuAutorizoPresidente,2021-08-03 11:37:03+00:00,[],['euautorizopresidente'],0,0,0
9608,1422547079239507970,JSilveira1964,@CarlaZambelli38 #EuAutorizoPresidente,2021-08-03 11:36:57+00:00,['CarlaZambelli38'],['euautorizopresidente'],0,0,0
9609,1422567159943806978,caotheo99,O BRASIL está precisando de um FREIO de ARRUMAÇÃO #EuAutorizoPresidente,2021-08-03 11:36:55+00:00,[],['euautorizopresidente'],0,0,0
9610,1422567146920554504,FabianoDoCarm15,#EuAutorizoPresidente SIMPLES ASSIM,2021-08-03 11:36:52+00:00,[],['euautorizopresidente'],0,0,0
9611,1422567130399219712,ReacaLobo,A TAG hoje é #EuAutorizoPresidente,2021-08-03 11:36:48+00:00,[],['euautorizopresidente'],1,0,0
9612,1422567125546422274,almpduaTont,A população brasileira não acredita nessa patifaria... é difícil entender isso!? #EuAutorizoPresidente,2021-08-03 11:36:47+00:00,[],['euautorizopresidente'],0,0,0
9613,1422539814834819076,JSilveira1964,@kimpaim #EuAutorizoPresidente,2021-08-03 11:36:43+00:00,['kimpaim'],['euautorizopresidente'],0,0,0
9614,1422567103694004229,AzMinhoka,#EuAutorizoPresidente🤬🤬,2021-08-03 11:36:42+00:00,[],['euautorizopresidente'],0,0,0
9615,1422567102725169156,Cecilia14555612,#EuAutorizoPresidente 🇧🇷🇧🇷🇧🇷,2021-08-03 11:36:41+00:00,[],['euautorizopresidente'],0,0,0
9616,1422567052326354946,gidel11730584,#EuAutorizoPresidente,2021-08-03 11:36:29+00:00,[],['euautorizopresidente'],0,0,0
9617,1422499781985832978,mppereirab,@Jambock67 @jairbolsonaro #EuAutorizoPresidente bora,2021-08-03 11:36:29+00:00,"['Jambock67', 'jairbolsonaro']",['euautorizopresidente'],0,0,0
9618,1422567022639075331,KikoGenovesi,"Na prática, o objetivo do inquérito aberto no TSE é impedir que o Pres Bolsonaro possa se candidatar à reeleição. Querem encontrar um jeito d retirar os direitos políticos do Presidente. Isso é golpe! Jogo sujo para facilitar a eleição do cachaceiro ladrão. #EuAutorizoPresidente",2021-08-03 11:36:22+00:00,[],['euautorizopresidente'],2,0,0
9619,1422566996210761736,caotheo99,😸😸😸😸😸#EuAutorizoPresidente,2021-08-03 11:36:16+00:00,[],['euautorizopresidente'],0,0,0
9620,1422550390214701069,MarzaPaulo,@JovemPanNews Não se iludam... pode ser somente um recuo momentâneo.  #EuAutorizoPresidente  #JuizNaoPodeAbrirInqueritoCriminal,2021-08-03 11:36:15+00:00,['JovemPanNews'],"['euautorizopresidente', 'juiznaopodeabririnqueritocriminal']",0,0,0
9621,1422566964191535116,caotheo99,😸😸😸😸#EuAutorizoPresidente,2021-08-03 11:36:08+00:00,[],['euautorizopresidente'],0,0,0
9622,1422566949729587201,LaOlive43785942,O STF tornou Lula elegível e quer tornar Bolsonaro inelegível!  O inquérito ilegal tem essa finalidade!! E aí vamos deixar??? #EuAutorizoPresidente,2021-08-03 11:36:05+00:00,[],['euautorizopresidente'],0,0,0
9623,1422566933149409286,caotheo99,😸😸😸#EuAutorizoPresidente,2021-08-03 11:36:01+00:00,[],['euautorizopresidente'],0,0,0
9624,1422566918288986113,marcbarrod,"FFAA, @exercitooficial @fab_oficial @marmilbr e Ministros do Supremo, O problema no Brasil como disse um inteligente jornalista, não é O QUE se diz ou faz, mas sim QUEM diz ou faz. A corda vai arrebentar. #EstamosComBolsonaro #BolsonaroReeleito #EuAutorizoPresidente #CPIdaCovid  https://t.co/gGGyMn4coO",2021-08-03 11:35:57+00:00,[],"['estamoscombolsonaro', 'bolsonaroreeleito', 'euautorizopresidente', 'cpidacovid']",0,0,0
9625,1422566906301669376,caotheo99,😸😸#EuAutorizoPresidente,2021-08-03 11:35:55+00:00,[],['euautorizopresidente'],0,0,0
9626,1422389937744359426,mppereirab,@ALLuSapelli #EstamosComBolsonaro #EuAutorizoPresidente bora,2021-08-03 11:35:54+00:00,['ALLuSapelli'],"['estamoscombolsonaro', 'euautorizopresidente']",0,0,0
9627,1422566888735973377,Chuck13936889,#EuAutorizoPresidente a renunciar e ir pra pqp  https://t.co/XMto26lHsu,2021-08-03 11:35:50+00:00,[],['euautorizopresidente'],3,1,0
9628,1422566887880368134,AndreiaMariaCo6,"Mais q autorizado #EuAutorizoPresidente Deus, esta no controle de tudo.",2021-08-03 11:35:50+00:00,[],['euautorizopresidente'],0,0,0
9629,1422566881152716811,caotheo99,😸#EuAutorizoPresidente,2021-08-03 11:35:49+00:00,[],['euautorizopresidente'],0,0,0
9630,1422566494333022212,IRLuska,@scarlosferrari 🐆 #EuAutorizoPresidente,2021-08-03 11:35:43+00:00,['scarlosferrari'],['euautorizopresidente'],0,0,0
9631,1422566832465195020,Samarafc_15,"#EuAutorizoPresidente a pagar os seus crimes, eu autorizo a ir embora e não voltar nunca mais",2021-08-03 11:35:37+00:00,[],['euautorizopresidente'],0,0,0
9632,1422367679101513731,muta_eva,@Valdecirdelecl1 O STM! #EuAutorizoPresidente,2021-08-03 11:35:37+00:00,['Valdecirdelecl1'],['euautorizopresidente'],0,0,0
9633,1422566829688512521,caotheo99,Tmj. #EuAutorizoPresidente,2021-08-03 11:35:36+00:00,[],['euautorizopresidente'],0,0,0
9634,1422566818896564229,gislaine_duarte,#EuAutorizoPresidente #EstamosComBolsonaro,2021-08-03 11:35:34+00:00,[],"['euautorizopresidente', 'estamoscombolsonaro']",0,0,0
9635,1422551498605662214,mppereirab,@taoquei1 #EstamosComBolsonaro bora #EuAutorizoPresidente,2021-08-03 11:35:32+00:00,['taoquei1'],"['estamoscombolsonaro', 'euautorizopresidente']",0,0,0
9636,1422546282468593664,Maapiz1,@fec5588fm Concordo plenamente... #EuAutorizoPresidente,2021-08-03 11:35:28+00:00,['fec5588fm'],['euautorizopresidente'],1,0,0
9637,1422562612949262336,franciscotensan,"@leandroruschel O Presidente Bolsonaro já deveria ter acabado com essa palhaçada,  mandando prender todos esses vagabundos. #EuAutorizoPresidente",2021-08-03 11:35:26+00:00,['leandroruschel'],['euautorizopresidente'],0,0,0
9638,1422566731650895874,bordiee,#EuAutorizoPresidente,2021-08-03 11:35:13+00:00,[],['euautorizopresidente'],0,0,0
9639,1422564754221109255,MerlaineK,@renatobarrosbr Devidamente autorizado!  #EuAutorizoPresidente,2021-08-03 11:35:12+00:00,['renatobarrosbr'],['euautorizopresidente'],1,0,0
9640,1422566664302993415,bolso_rafael,A corda está por um fio. #EuAutorizoPresidente 🇧🇷,2021-08-03 11:34:57+00:00,[],['euautorizopresidente'],1,1,0
9641,1422563893642153986,laircepelobr,@bolsomito_2 @gue_sonia VERME! #EuAutorizoPresidente,2021-08-03 11:34:52+00:00,"['bolsomito_2', 'gue_sonia']",['euautorizopresidente'],2,0,0
9642,1422566625488908293,Alaicemachado,Faz tempo que dei cartão verde🇧🇷🇧🇷🇧🇷 #EuAutorizoPresidente,2021-08-03 11:34:48+00:00,[],['euautorizopresidente'],2,0,1
9643,1422540524385300484,JSilveira1964,@kimpaim #EuAutorizoPresidente,2021-08-03 11:34:39+00:00,['kimpaim'],['euautorizopresidente'],0,0,0
9644,1422566587576602628,AlinePEDREIRA3,#EuAutorizoPresidente,2021-08-03 11:34:39+00:00,[],['euautorizopresidente'],0,0,0
9645,1422500375639232530,Patrcia62289149,@TrumpMargareth #EuAutorizoPresidente,2021-08-03 11:34:37+00:00,['TrumpMargareth'],['euautorizopresidente'],0,0,0
9646,1422384836996702209,JuninhoMendesMG,@ricardojgomes Acabou porra! #EuAutorizoPresidente,2021-08-03 11:34:34+00:00,['ricardojgomes'],['euautorizopresidente'],0,0,0
9647,1422566565644492810,jorgecatunda1,#EuAutorizoPresidente #BolsonaroReeleito  #Bolsonaroate2026,2021-08-03 11:34:33+00:00,[],"['euautorizopresidente', 'bolsonaroreeleito', 'bolsonaroate2026']",0,0,0
9648,1422566536871620608,AnaPaul61539448,"FOI O NOSSO DEUS , QUE TE COLOCOU PARA DEFENDER O POVO BRASILEIRO 🙏 O BRAS É NOSSO E CONTE CONOSCO @jairbolsonaro 🇧🇷👍 #FechadoComBolsonaro2022  #EuAutorizoPresidente  #VotoImpressoAuditavelJa #BrasilPeloVotoAuditavel",2021-08-03 11:34:27+00:00,[],"['fechadocombolsonaro2022', 'euautorizopresidente', 'votoimpressoauditavelja', 'brasilpelovotoauditavel']",3,1,0
9649,1422566534283776006,SsuelleyRJ,#EuAutorizoPresidente,2021-08-03 11:34:26+00:00,[],['euautorizopresidente'],0,0,0
9650,1422547901969059842,philipejuca,@SigaGazetaBR #EuAutorizoPresidente,2021-08-03 11:34:23+00:00,['SigaGazetaBR'],['euautorizopresidente'],0,0,0
9651,1422534087332581376,IRLuska,@Clauwild1 @Rconstantino Vejam e ouçam o povo! Não faça ouvidos moucos! #EuAutorizoPresidente,2021-08-03 11:34:16+00:00,"['Clauwild1', 'Rconstantino']",['euautorizopresidente'],0,0,0
9652,1422566469540499458,Cecilia14555612,#EuAutorizoPresidente 🤜🤛👍🙏🏼👏,2021-08-03 11:34:11+00:00,[],['euautorizopresidente'],0,0,0
9653,1422566466625449994,paulocandango,#EuAutorizoPresidente precisamos de urnas auditáveis já,2021-08-03 11:34:10+00:00,[],['euautorizopresidente'],0,0,0
9654,1422281131773284355,joberganton,@gleisi Eu votei em @jairbolsonaro pois se  necessário usar a força será homem e terá apoio das Forças Armadas para exterminar essa esquerda suja de vez do Brasil! Onde o @STF_oficial estava enquanto @LulaOficial  e o @ptbrasil roubavam o país? #DoiscaboeumSoldado #EuAutorizoPresidente,2021-08-03 11:34:03+00:00,['gleisi'],"['doiscaboeumsoldado', 'euautorizopresidente']",0,0,0
9655,1422564970961702912,Maapiz1,@MconservadorBR 7 de setembro #EuAutorizoPresidente,2021-08-03 11:33:57+00:00,['MconservadorBR'],['euautorizopresidente'],0,0,0
9656,1422566404235177985,xfischer,"Munido de um 142, o Ministro da Defesa deveria dar 24 minutos para Barroso e Moraes renunciarem, nomeando Ministros do STM pra vaga. #EuAutorizoPresidente  https://t.co/qmGPCc0Zgy",2021-08-03 11:33:55+00:00,[],['euautorizopresidente'],1246,120,405
9657,1422566390922416141,gislaine_duarte,#EuAutorizoPresidente #EstamosComBolsonaro,2021-08-03 11:33:52+00:00,[],"['euautorizopresidente', 'estamoscombolsonaro']",0,0,0
9658,1422566386115780612,PedroMarcosCar5,"#EuAutorizoPresidente a entregar o comando do país a gente honesta, competente e compromissada com O PAÍS, e não com grupos seletivos , como militares por exemplo.  https://t.co/lldS1h0FXu",2021-08-03 11:33:51+00:00,[],['euautorizopresidente'],2,2,0
9659,1422566379169927176,caotheo99,😺😺😺😺😺😺😺😺😺😺#EuAutorizoPresidente,2021-08-03 11:33:49+00:00,[],['euautorizopresidente'],0,0,0
9660,1422566375457964036,ichthus888,"#EuAutorizoPresidente Não somente autorizo, como também se preciso for, estou pronto para servir a minha amada pátria. Não ao comunismo.",2021-08-03 11:33:48+00:00,[],['euautorizopresidente'],0,0,0
9661,1422541575771537414,philipejuca,@jairbolsonaro #EuAutorizoPresidente,2021-08-03 11:33:47+00:00,['jairbolsonaro'],['euautorizopresidente'],0,0,0
9662,1422566370475220997,CarvalhoRobert7,Selva!!  #EuAutorizoPresidente,2021-08-03 11:33:47+00:00,[],['euautorizopresidente'],0,0,0
9663,1422564754221109255,zZANN9,@renatobarrosbr Mais que autorizado. Pelo Brasil. #EuAutorizoPresidente,2021-08-03 11:33:41+00:00,['renatobarrosbr'],['euautorizopresidente'],0,0,0
9664,1422566336790769672,caotheo99,😺😺😺😺😺😺😺😺😺#EuAutorizoPresidente,2021-08-03 11:33:39+00:00,[],['euautorizopresidente'],0,0,0
9665,1422525790823063554,Maapiz1,"@jandira_feghali Coitada, será que isso e falta de medicamento??? Stress emocional?... #EuAutorizoPresidente",2021-08-03 11:33:37+00:00,['jandira_feghali'],['euautorizopresidente'],0,0,0
9666,1422566307246002178,vera06975656,#EuAutorizoPresidente   Não temos outra solução no molmento.🇧🇷👍  https://t.co/c0pI6FPjI8,2021-08-03 11:33:32+00:00,[],['euautorizopresidente'],1,0,0
9667,1422566295808131073,caotheo99,😺😺😺😺😺😺😺😺#EuAutorizoPresidente,2021-08-03 11:33:29+00:00,[],['euautorizopresidente'],0,0,0
9668,1422566288833093644,FnixConservado1,#EuAutorizoPresidente 🇧🇷👊🇧🇷,2021-08-03 11:33:27+00:00,[],['euautorizopresidente'],1,0,0
9669,1422565654050316295,JucileiaMoreir3,@gouveia_kita Bora. #EuAutorizoPresidente,2021-08-03 11:33:23+00:00,['gouveia_kita'],['euautorizopresidente'],0,0,0
9670,1422552667839205377,lmsadvocacia,@MarcosRogerio A lei e a Constituição Federal nunca importaram para os criminosos! #EuAutorizoPresidente,2021-08-03 11:33:21+00:00,['MarcosRogerio'],['euautorizopresidente'],2,1,1
9671,1422566261167382534,caotheo99,😺😺😺😺😺😺😺#EuAutorizoPresidente,2021-08-03 11:33:21+00:00,[],['euautorizopresidente'],0,0,0
9672,1422566259993022476,muta_eva,#EuAutorizoPresidente,2021-08-03 11:33:21+00:00,[],['euautorizopresidente'],0,0,0
9673,1422566257312903176,Andssouz,#EuAutorizoPresidente a fechar o STF e colocar os Juizes do STM.,2021-08-03 11:33:20+00:00,[],['euautorizopresidente'],0,0,0
9674,1422566249163264015,paulocandango,#EuAutorizoPresidente dissolve logo esse STF,2021-08-03 11:33:18+00:00,[],['euautorizopresidente'],0,0,0
9675,1422566226904113157,GovMilitarBR,#EuAutorizoPresidente #OTÁRIO  https://t.co/jzMyxCxHWY,2021-08-03 11:33:13+00:00,[],"['euautorizopresidente', 'otário']",0,0,0
9676,1422566224907677696,caotheo99,😺😺😺😺😺😺#EuAutorizoPresidente,2021-08-03 11:33:12+00:00,[],['euautorizopresidente'],0,0,0
9677,1422566212098301957,josueveiga1980,Eu autorizo @jairbolsonaro a por ordem nessa bagunça #EuAutorizoPresidente,2021-08-03 11:33:09+00:00,[],['euautorizopresidente'],0,0,0
9678,1422564754221109255,Cibelle51298173,@renatobarrosbr Isso #EuAutorizoPresidente,2021-08-03 11:33:09+00:00,['renatobarrosbr'],['euautorizopresidente'],2,0,0
9679,1422566192301199372,SylviaBAzevedo,#EuAutorizoPresidente,2021-08-03 11:33:04+00:00,[],['euautorizopresidente'],2,0,0
9680,1422566183598006281,caotheo99,Avante PRESIDENTE!!#EuAutorizoPresidente,2021-08-03 11:33:02+00:00,[],['euautorizopresidente'],0,0,0
9681,1422566157542989837,MarzaPaulo,"Parabéns pelo trabalho, temos orgulho da nossa PF. #EuAutorizoPresidente  #JuizNaoPodeAbrirInqueritoCriminal",2021-08-03 11:32:56+00:00,[],"['euautorizopresidente', 'juiznaopodeabririnqueritocriminal']",4,0,2
9682,1422566150819438597,gouveia_kita,"Canalhas , mil vezes canalhas ! 🤬 #EuAutorizoPresidente  https://t.co/xcY1KBCS8V",2021-08-03 11:32:55+00:00,[],['euautorizopresidente'],24,2,10
9683,1422566145593389067,_Wmarte,Concordo #EuAutorizoPresidente,2021-08-03 11:32:53+00:00,[],['euautorizopresidente'],1,0,0
9684,1422564754221109255,2022Margot,"@renatobarrosbr #EuAutorizoPresidente, desde sempre!  https://t.co/RMDDfMlTKY",2021-08-03 11:32:52+00:00,['renatobarrosbr'],['euautorizopresidente'],2,0,0
9685,1422566046670757899,OP_1971,"Totalmente, plenamente e conscientemente autorizado! #EuAutorizoPresidente",2021-08-03 11:32:30+00:00,[],['euautorizopresidente'],0,0,0
9686,1422566043722162176,Cleitu16272888,O stf é um partido político #EuAutorizoPresidente,2021-08-03 11:32:29+00:00,[],['euautorizopresidente'],0,0,0
9687,1422534019099545601,San779521371,@sergiodireita1 Kkkkkkkkk... ótimo #EuAutorizoPresidente,2021-08-03 11:32:29+00:00,['sergiodireita1'],['euautorizopresidente'],0,0,0
9688,1422562447450382344,franciscotensan,@marcio37 7 de setembro vem aí. #EuAutorizoPresidente,2021-08-03 11:32:26+00:00,['marcio37'],['euautorizopresidente'],0,0,0
9689,1422566018543652865,silvia_palheta,Está na hora dos camionheiros e o agro invadirem Brasília.#EuAutorizoPresidente,2021-08-03 11:32:23+00:00,[],['euautorizopresidente'],0,0,0
9690,1422565592264028166,IRLuska,@Rconstantino Não PASSARÃO! #EuAutorizoPresidente  #EuVouPraGuerraComBolsonaro,2021-08-03 11:32:22+00:00,['Rconstantino'],"['euautorizopresidente', 'euvoupraguerracombolsonaro']",0,0,0
9691,1422561896390144003,lmsadvocacia,@BobJeffRoadKing @DKen79857614 Temos que ter a ousadia dos canalhas! #EuAutorizoPresidente,2021-08-03 11:32:20+00:00,"['BobJeffRoadKing', 'DKen79857614']",['euautorizopresidente'],0,0,0
9692,1422565995613392901,IracemaMaciel6,#EuAutorizoPresidente  o STF está   pensando que o elegemos?? Esses emparedados pelos comunistas.,2021-08-03 11:32:18+00:00,[],['euautorizopresidente'],0,0,0
9693,1422345028425371649,ALLuSapelli,@SigaGazetaBR Avisa pro boca de veludo   Repitam comigo: a Constituição não permite que juízes abram inquéritos criminais. Quem abre é a polícia ou o MP. Mais uma vez: juiz não pode abrir inquéritos criminais.  Juiz não pode abrir inquéritos criminais.  #EuAutorizoPresidente,2021-08-03 11:32:17+00:00,['SigaGazetaBR'],['euautorizopresidente'],57,3,26
9694,1422378622116040706,MarkMarkieM,@ALLuSapelli @Rconstantino Juntos pelo Brasil! #EuAutorizoPresidente,2021-08-03 11:32:14+00:00,"['ALLuSapelli', 'Rconstantino']",['euautorizopresidente'],1,0,0
9695,1422565976659447809,Rosamouragmail1,#EuAutorizoPresidente,2021-08-03 11:32:13+00:00,[],['euautorizopresidente'],0,0,0
9696,1422565479227482121,SheilaAlvaren11,@ToninhoDeNovo Esse palhação tá descontrolado mesmo!!!! #EuAutorizoPresidente,2021-08-03 11:32:11+00:00,['ToninhoDeNovo'],['euautorizopresidente'],4,0,2
9697,1422565959680905226,caotheo99,😺😺😺😺😺#EuAutorizoPresidente,2021-08-03 11:32:09+00:00,[],['euautorizopresidente'],0,0,0
9698,1422378622116040706,RhanneAlves,@Rconstantino #JuizNaoPodeAbrirInqueritosCriminais #EuAutorizoPresidente,2021-08-03 11:32:02+00:00,['Rconstantino'],"['juiznaopodeabririnqueritoscriminais', 'euautorizopresidente']",0,0,0
9699,1422565928890417157,caotheo99,😺😺😺😺#EuAutorizoPresidente,2021-08-03 11:32:02+00:00,[],['euautorizopresidente'],0,0,0
9700,1422565907465916416,sonianovaispb,#EuAutorizoPresidente quantas vezes for necessário,2021-08-03 11:31:56+00:00,[],['euautorizopresidente'],1,0,0
9701,1422565898775375874,caotheo99,😺😺😺#EuAutorizoPresidente,2021-08-03 11:31:54+00:00,[],['euautorizopresidente'],0,0,0
9702,1422441220463284226,ZilaHelena,@Naval_51 @paulodaieq @DirSegueDir @MaryTeixeiraSi1 @macedo_renata @Eu_Dns_ @b38_8 @NoeneCarneiro @NadineCRJ @Marah_br @JB_Dorothy @Bibiedai @VemBrasilsdv @mello65440 @DrBoTS2 @magalicostahot1 @Marcos_11_66 @KonigMachado @Bolsonara_ @38_Caca2P_38 Obrigada amigo pela gentileza. Tmj #EuAutorizoPresidente,2021-08-03 11:31:53+00:00,"['Naval_51', 'paulodaieq', 'DirSegueDir', 'MaryTeixeiraSi1', 'macedo_renata', 'Eu_Dns_', 'b38_8', 'NoeneCarneiro', 'NadineCRJ', 'Marah_br', 'JB_Dorothy', 'Bibiedai', 'VemBrasilsdv', 'mello65440', 'DrBoTS2', 'magalicostahot1', 'Marcos_11_66', 'KonigMachado', '38_Caca2P_38']",['euautorizopresidente'],2,0,0
9703,1422468107810000897,ddavidpatriota,@AguiarEdil #EuAutorizoPresidente  #EuVouParaGuerraComBolsonaro,2021-08-03 11:31:53+00:00,['AguiarEdil'],"['euautorizopresidente', 'euvouparaguerracombolsonaro']",1,0,0
9704,1422510102167396354,San779521371,@GFiuza_Oficial #EuAutorizoPresidente taok?,2021-08-03 11:31:48+00:00,['GFiuza_Oficial'],['euautorizopresidente'],0,0,0
9705,1422565872472895491,caotheo99,😺😺#EuAutorizoPresidente,2021-08-03 11:31:48+00:00,[],['euautorizopresidente'],0,0,0
9706,1422565845314809863,caotheo99,😺#EuAutorizoPresidente,2021-08-03 11:31:42+00:00,[],['euautorizopresidente'],0,0,0
9707,1422542855004897281,franciscotensan,"@Fo_inca @elbagsilva Sim, é verdade. #EuAutorizoPresidente",2021-08-03 11:31:33+00:00,"['Fo_inca', 'elbagsilva']",['euautorizopresidente'],1,0,0
9708,1422310092993671185,muta_eva,"@CarlaZambelli38 Não só demonizam, ofendem e menosprezam. Agora é todo mundo que pode ir acampar em Brasília, chega de passeatas aos domingos ou é isso ou já era!! #EuAutorizoPresidente",2021-08-03 11:31:29+00:00,['CarlaZambelli38'],['euautorizopresidente'],1,0,1
9709,1422565788364517376,rosefer01701446,"Meu presidente Bolsonaro, #EuAutorizoPresidente",2021-08-03 11:31:28+00:00,[],['euautorizopresidente'],0,0,0
9710,1422343958613483522,San779521371,@Estadao @fausto_macedo Perfeito  #EuAutorizoPresidente,2021-08-03 11:31:23+00:00,"['Estadao', 'fausto_macedo']",['euautorizopresidente'],0,0,0
9711,1422565762728964101,Cecilia14555612,"#EuAutorizoPresidente , manda ver nesses fdp",2021-08-03 11:31:22+00:00,[],['euautorizopresidente'],2,0,2
9712,1422565741077876737,gislaine_duarte,"Eu também! esses urubus do STF não nos respeitam, e já está claro que manifestações do bem aos domingos não servem pra nada. #EuAutorizoPresidente #EstamosComBolsonaro",2021-08-03 11:31:17+00:00,[],"['euautorizopresidente', 'estamoscombolsonaro']",0,0,0
9713,1422565739911946247,caotheo99,Avante CAPITÃO JAIR MESSIAS BOLSONARO!#EuAutorizoPresidente,2021-08-03 11:31:17+00:00,[],['euautorizopresidente'],0,0,0
9714,1422565738355826692,ToninhoDeNovo,BOMBA!  Tem gente pedindo serviço de proteção a testemunha em Manaus!   Acho que o Pedófilo vai dançar!  #EuAutorizoPresidente,2021-08-03 11:31:16+00:00,[],['euautorizopresidente'],28,1,10
9715,1422565732496330758,WilkerBastos4,#EuAutorizoPresidente,2021-08-03 11:31:15+00:00,[],['euautorizopresidente'],0,0,0
9716,1422564625871147008,SalumFaria,@ALLuSapelli Eu também. #EuAutorizoPresidente,2021-08-03 11:31:14+00:00,['ALLuSapelli'],['euautorizopresidente'],0,0,0
9717,1422565701663985672,AndreiaMariaCo6,Estou com @jairbolsonaro 100% #EuAutorizoPresidente Deus esta conosco.,2021-08-03 11:31:07+00:00,[],['euautorizopresidente'],1,0,0
9718,1422565689559240706,JhonSolomon04,Me recuso a viver sob o domínio comunista. Prefiro a morte a ter que viver como escravo de vermes vagabundos   #EuAutorizoPresidente,2021-08-03 11:31:05+00:00,[],['euautorizopresidente'],1,0,0
9719,1422565676385021954,AInnergiza,"Se vc achavam que não poderia piorar, enganaram-se Agora tem puliça cantando louvor pro minto! rsrsrs #EuAutorizoPresidente Pode voltar pro esgoto!",2021-08-03 11:31:01+00:00,[],['euautorizopresidente'],3,3,2
9720,1422565665173606409,caotheo99,🤓🤓🤓🤓🤓🤓🤓🤓🤓🤓#EuAutorizoPresidente,2021-08-03 11:30:59+00:00,[],['euautorizopresidente'],0,0,0
9721,1422565656562634763,coronelsan_san,#EuAutorizoPresidente,2021-08-03 11:30:57+00:00,[],['euautorizopresidente'],0,0,0
9722,1422565654050316295,gouveia_kita,Borá #EuAutorizoPresidente,2021-08-03 11:30:56+00:00,[],['euautorizopresidente'],17,2,10
9723,1422364853306601476,IRLuska,"@escoladeprofeta @Rconstantino Bom diaaa! Não sabem o que estão fazendo! O Bolsonaro está com o povo! Todo poder emana do povo! Eles não acreditaram nisso, acharam que é só retórica! 🐆 #BrasilPeloVotoImpressoAuditavel  #EuAutorizoPresidente #EuVouPraGuerraComBolsonaro",2021-08-03 11:30:54+00:00,"['escoladeprofeta', 'Rconstantino']","['brasilpelovotoimpressoauditavel', 'euautorizopresidente', 'euvoupraguerracombolsonaro']",4,0,0
9724,1422565641731682313,SrgioSa70678576,#EuAutorizoPresidente pode marcar o gado  https://t.co/91SwF71Zec,2021-08-03 11:30:53+00:00,[],['euautorizopresidente'],0,0,0
9725,1422556623315345416,San779521371,@SigaGazetaBR Como esse verme ainda está solto??? #EuAutorizoPresidente,2021-08-03 11:30:53+00:00,['SigaGazetaBR'],['euautorizopresidente'],0,0,0
9726,1422561992150327299,sidineisdias,@JJVieira6 Se o CN não tomar uma atitude estamos caminhado para isso. #EuAutorizoPresidente  #EstamosComBolsonaro,2021-08-03 11:30:53+00:00,['JJVieira6'],"['euautorizopresidente', 'estamoscombolsonaro']",1,0,0
9727,1422565623280906244,caotheo99,🤓🤓🤓🤓🤓🤓🤓🤓🤓#EuAutorizoPresidente,2021-08-03 11:30:49+00:00,[],['euautorizopresidente'],0,0,0
9728,1422565617098444808,WiliamCesar7,#EuAutorizoPresidente VAMOS BOLSONARO VAMOS BOLSONARO URGENTE URGENTE URGENTE  https://t.co/EIARCUINjK,2021-08-03 11:30:47+00:00,[],['euautorizopresidente'],0,0,0
9729,1422565601873219587,liberdade_ldr,"#EuAutorizoPresidente  O Barroso está admitindo que a nossa justiça é ineficiente? Nos outros países há juízes que ""protegem"" traficantes e políticos corruptos? Há ""voto de cabresto"" nos tribunais de outros países?  https://t.co/YSj9ILBqqZ",2021-08-03 11:30:44+00:00,[],['euautorizopresidente'],92,19,40
9730,1422565586148679684,Andssouz,#EuAutorizoPresidente que divulgue o video do Barroso e do Cabeça de piroca.,2021-08-03 11:30:40+00:00,[],['euautorizopresidente'],0,0,0
9731,1422565585196564480,caotheo99,🤓🤓🤓🤓🤓🤓🤓🤓#EuAutorizoPresidente,2021-08-03 11:30:40+00:00,[],['euautorizopresidente'],0,0,0
9732,1422507432132100098,franciscotensan,"@profeJoaoCarlos @EstelaEuMesmaSC Chegou a hora, não podemos deixar os bandidos prenderem o Xerife. #EuAutorizoPresidente",2021-08-03 11:30:38+00:00,"['profeJoaoCarlos', 'EstelaEuMesmaSC']",['euautorizopresidente'],3,0,2
